R01,F01,2021-04-03
R01,F02,2021-04-03
R01,F03,2021-04-03
R01,F17,2021-04-03
R01,F18,2021-04-03
R02,F01,2021-04-03
R02,F02,2021-04-03
R02,F03,2021-04-03
R02,F17,2021-04-03
R02,F18,2021-04-03
R02,F19,2021-04-03
R03,F01,2021-04-03
R03,F02,2021-04-03
R03,F03,2021-04-03
R03,F17,2021-04-03
R04,F01,2021-04-03
R04,F02,2021-04-03
R04,F03,2021-04-03
R04,F04,2021-04-03
R04,F05,2021-04-03
R04,F06,2021-04-03
R04,F07,2021-04-03
R04,F08,2021-04-03
R04,F09,2021-04-03
R04,F10,2021-04-03
R04,F11,2021-04-03
R04,F12,2021-04-03
R04,F13,2021-04-03
R04,F14,2021-04-03
R04,F15,2021-04-03
R04,F16,2021-04-03
R04,F20,2021-04-03
R05,F01,2021-04-03
R05,F02,2021-04-03
R05,F03,2021-04-03
R05,F04,2021-04-03
R05,F05,2021-04-03
R05,F06,2021-04-03
R05,F07,2021-04-03
R05,F08,2021-04-03
R05,F09,2021-04-03
R05,F10,2021-04-03
